,ebv,g-r,g_s-g,i-z,i_s-i,logg,r-i,r_s-r,sdss:g,sdss:i,sdss:r,sdss:u,sdss:z,teff,u-g,u_s-u,ucam:ntt:g_s,ucam:ntt:i_s,ucam:ntt:r_s,ucam:ntt:u_s,ucam:ntt:z_s,z_s-z
69,0.0,0.13982044328196253,-0.015220105833783748,-0.07047859495386177,0.01058940309854961,4.308324732866081,-0.03575011974815823,0.0001293383950127236,-39.21531025667267,-39.31938058020648,-39.355130699954636,-37.89469179182194,-39.248901985252616,6933.0951671723915,1.3206184648507318,-0.03218300082350822,-39.23053036250646,-39.30879117710793,-39.35500136155962,-37.92687479264545,-39.306761339620685,-0.05785935436806966
70,0.0,0.1181182217869079,-0.014833823315484551,-0.06892900187769868,0.012326850968285896,4.302338365675806,-0.04867135645731224,0.000664092736805344,-39.280400515640146,-39.34984738096974,-39.398518737427054,-37.88051470771667,-39.28091837909204,6991.686780779088,1.399885807923475,-0.02718165473714862,-39.29523433895563,-39.337520530001456,-39.39785464469025,-37.90769636245382,-39.3386575055196,-0.05773912642755619
71,0.0,0.10878578561913343,-0.014748727426962205,-0.0731262086536475,0.012686799418240469,4.297857614310061,-0.053038699904554676,0.0009110423133051881,-39.31776644202466,-39.37351352773924,-39.426552227643796,-37.93563093748202,-39.300387319085594,7041.111287799136,1.3821355045426458,-0.028937606310748265,-39.332515169451625,-39.360826728321,-39.42564118533049,-37.964568543792765,-39.35736619093214,-0.05697887184654604
72,0.0,0.10087566627166211,-0.01471263670289602,-0.07782434688564166,0.012872510193531639,4.293901787640223,-0.05632857503545097,0.0011237460434116997,-39.35120900881004,-39.39575610004625,-39.4520846750817,-37.99720060358955,-39.31793175316061,7089.584855199233,1.3540084052204904,-0.03142103459928336,-39.365921645512934,-39.38288358985272,-39.45096092903829,-38.02862163818883,-39.374088162325485,-0.05615640916487763
73,0.0,0.09255262781169193,-0.014678671687882172,-0.08227958708985028,0.013093937059146299,4.290597345352294,-0.059862923778943866,0.0013460206847000222,-39.38559388544106,-39.41828358947381,-39.47814651325275,-38.05615904756304,-39.33600400238396,7140.00648588013,1.3294348378780185,-0.03358462789099548,-39.40027255712894,-39.40518965241466,-39.47680049256805,-38.08974367545404,-39.391352485474485,-0.0553484830905262
74,0.0,0.08149241150737652,-0.014608476548922056,-0.08691922695660281,0.013426919929436565,4.28752634929484,-0.06469441075692117,0.001651623170801031,-39.42812802289969,-39.44492602365015,-39.50962043440707,-38.121423456890625,-39.358006796693545,7202.581866963042,1.306704566009067,-0.035920789241430384,-39.442736499448614,-39.43149910372071,-39.50796881123627,-38.157344246132055,-39.4124470730778,-0.054440276384255526
75,0.0,0.05137115469592146,-0.013816207991787621,-0.0814846325571068,0.014628560495211218,4.285187495183744,-0.07909664103500802,0.0027284736458028647,-39.48635224833438,-39.45862676199529,-39.5377234030303,-38.13124993042965,-39.377142129438184,7266.643722155425,1.3551023179047306,-0.03991140484556155,-39.500168456326165,-39.44399820150008,-39.534994929384496,-38.17116133527521,-39.43161779751459,-0.05447566807640669
76,0.0,0.03418957611205542,-0.012399748409848144,-0.12324819180015822,0.01649038666661795,4.277124497924621,-0.09155402678137392,0.0036435336346940517,-39.66538143529137,-39.608016984622054,-39.69957101140343,-38.43197417191214,-39.484768792821896,7580.8539228905265,1.2334072633792346,-0.01932800022927239,-39.67778118370122,-39.591526597955436,-39.695927477768734,-38.45130217214141,-39.53587634733503,-0.05110755451313054
77,0.0,0.01333853749731162,-0.011211042739581956,-0.11535747373110183,0.016556092857022975,4.275216848628651,-0.10077363547990359,0.0042557261774831545,-39.634372477095795,-39.5469373791132,-39.647711014593106,-38.42404510008057,-39.4315799053821,7640.233137760158,1.2103273770152256,-0.0262560674726231,-39.64558351983538,-39.53038128625618,-39.64345528841562,-38.45030116755319,-39.48155326111087,-0.04997335572876693
78,0.0,-0.035136146210959396,-0.008900681035513003,-0.08858470708135968,0.016768769401721784,4.273396907170238,-0.12296567993769258,0.005729328803312228,-39.56254696591332,-39.40444513976467,-39.52741081970236,-38.362384740175365,-39.31586043268331,7710.756697066414,1.2001622257379552,-0.04380720226578916,-39.57144764694883,-39.387676370362946,-39.52168149089905,-38.406191942441154,-39.364164223420225,-0.048303790736916596
79,0.0,-0.09732305528411445,-0.006047132446546755,-0.05154130962197456,0.017040038368307364,4.270911918763533,-0.15374905587172805,0.0077249329326321,-39.476919966207106,-39.22584785505126,-39.37959691092299,-38.29118369309538,-39.17430654542929,7785.907814800765,1.1857362731117291,-0.06457676339618956,-39.48296709865365,-39.208807816682956,-39.37187197799036,-38.355760456491566,-39.22031362969418,-0.046007084264893194
80,0.0,-0.10683867883011544,-0.006137875938151183,-0.058670979426977965,0.0176907132688342,4.268732566205644,-0.15848045826278678,0.008073970490791282,-39.490823536122676,-39.225504399029774,-39.38398485729256,-38.31507772457277,-39.166833419602796,7845.007696502049,1.175745811549909,-0.06484673364874283,-39.49696141206083,-39.20781368576094,-39.37591088680177,-38.37992445822151,-39.21274126126751,-0.04590784166471451
81,0.0,-0.10194787927749616,-0.007022292169139632,-0.07897254533567377,0.018451820474858494,4.26580663490291,-0.15565200555528236,0.007954962748556227,-39.53202264634769,-39.27442276151491,-39.430074767070195,-38.36609631200972,-39.19545021617924,7909.06953050498,1.1659263343379749,-0.059788349529497964,-39.53904493851683,-39.255970941040054,-39.42211980432164,-38.425884661539214,-39.24189220884339,-0.04644199266414972
82,0.0,-0.09779625735895081,-0.007761767242627116,-0.09623183332256957,0.019082355227695302,4.262701511685274,-0.15327920941648188,0.007854779877717988,-39.56725657466958,-39.316181107894145,-39.46946031731063,-38.41059275582585,-39.219949274571576,7968.464062129826,1.1566638188437253,-0.05555947142427442,-39.575018341912205,-39.29709875266645,-39.46160553743291,-38.46615222725013,-39.26683813484672,-0.04688886027514627
83,0.0,-0.1022690246328466,-0.007807849097716257,-0.10382685754110099,0.019859853951203377,4.25977688253248,-0.1563483100687577,0.007996562611943148,-39.65397397885971,-39.395356644158106,-39.551704954226864,-38.489915523857235,-39.291529786617005,8027.340044253889,1.1640584550024755,-0.051649174652503405,-39.66178182795743,-39.3754967902069,-39.54370839161492,-38.54156469850974,-39.338415663968945,-0.04688587735194005
84,0.0,-0.11526784743576712,-0.0072051931974428385,-0.10214040139663894,0.020848924185450812,4.256906001968185,-0.16492479843276442,0.008380583158682953,-39.809542380569034,-39.5293497347005,-39.69427453313327,-38.61888774557062,-39.427209333303864,8094.5006460875775,1.1906546349984168,-0.047661204980599337,-39.81674757376648,-39.50850081051505,-39.685893949974584,-38.66654895055122,-39.4736861067454,-0.046476773441533226
85,0.0,-0.12540011694166964,-0.006773919725731048,-0.10133930399764068,0.021695450342747336,4.253611706188972,-0.17176508947397195,0.008683523793315828,-39.95533091823423,-39.65816571181859,-39.82993080129256,-38.74110747079315,-39.55682640782095,8165.019178415578,1.2142234474410785,-0.044044621497221215,-39.96210483795996,-39.63647026147584,-39.821247277499246,-38.785152092290375,-39.60303679372709,-0.0462103859061429
86,0.0,-0.12789237103859818,-0.006880595480630802,-0.10838562528220308,0.022130610787115756,4.249999322122787,-0.17332355263702226,0.008730487677475196,-40.04357931505458,-39.74236339137896,-39.91568694401598,-38.84162175056046,-39.633977766096756,8240.921363613495,1.2019575644941156,-0.04170248530499521,-40.05045991053521,-39.72023278059184,-39.906956456338506,-38.88332423586546,-39.6796396113465,-0.04566184524974659
87,0.0,-0.12585276263418166,-0.007231583770050065,-0.11790252887188046,0.022216497930095613,4.247988998256022,-0.171726539878172,0.008631287465341586,-40.07242582471668,-39.77484652220433,-39.9465730620825,-38.90069653487832,-39.65694399333245,8298.251957317018,1.1717292898383604,-0.040842740223489216,-40.07965740848673,-39.75263002427423,-39.93794177461716,-38.94153927510181,-39.70195659870596,-0.0450126053735147
88,0.0,-0.12318054186516036,-0.007698004114516266,-0.13057681824701461,0.02232038534047831,4.246126006315854,-0.16962046693445387,0.008499848850583192,-40.11202172238226,-39.819220713582645,-39.9888411805171,-38.98009925703735,-39.68864389533563,8380.122451527559,1.131922465344907,-0.039828534086474576,-40.119719726496776,-39.79690032824217,-39.980341331666516,-39.01992779112383,-39.732748987565756,-0.04410509223012582
89,0.0,-0.1209783162135949,-0.007764456295916489,-0.13507693774686658,0.022065263476335417,4.242710636913111,-0.16984487638698909,0.00846152752526308,-40.10734460040317,-39.81652140780258,-39.98636628418957,-39.01389361883493,-39.681444470055716,8447.314394584051,1.093450981568239,-0.03989684910816749,-40.11510905669908,-39.79445614432625,-39.97790475666431,-39.053790467943095,-39.72438698025874,-0.04294251020302653
90,0.0,-0.11973884360578779,-0.007698058406667485,-0.13654383065816234,0.021773409652787734,4.240635610165951,-0.17080768017859782,0.008463919206477044,-40.0927571894058,-39.802210665621416,-39.973018345800014,-39.029988129159726,-39.665666834963254,8498.125406643223,1.062769060246076,-0.040298221714344606,-40.10045524781247,-39.78043725596863,-39.96455442659354,-39.07028635087407,-39.707577085128044,-0.041910250164789886
91,0.0,-0.11816461352505314,-0.007610187898144716,-0.1388248262800218,0.021371342939282556,4.237182887795356,-0.17225334833317163,0.00846936429731926,-40.073284172445945,-39.78286621058772,-39.95511955892089,-39.05272890293039,-39.6440413843077,8570.023417632034,1.0205552695155546,-0.04079510733388503,-40.08089436034409,-39.76149486764844,-39.94665019462357,-39.093524010264275,-39.68447620742148,-0.040434823113784546
92,0.0,-0.11936473726665753,-0.007386524754018353,-0.14440557257868392,0.021298968780328664,4.233428155813272,-0.1733121002264184,0.00853697301385381,-40.060565069304864,-39.76788823181179,-39.94120033203821,-39.07631855557625,-39.623482659233105,8643.697950129783,0.984246513728614,-0.040167430529287174,-40.06795159405888,-39.74658926303146,-39.93266335902435,-39.11648598610554,-39.66315966236208,-0.03967700312897193
93,0.0,-0.12255136067449968,-0.007077847594004538,-0.1519323992141679,0.021460498775731196,4.229582509013775,-0.1741146282580246,0.008650033338959418,-40.053974812661885,-39.75730882372936,-39.931423451987385,-39.09927489678455,-39.60537642451519,8714.182974165038,0.9546999158773346,-0.03887235732182859,-40.06105266025589,-39.73584832495363,-39.922773418648426,-39.13814725410638,-39.64483282512942,-0.039456400614227505
94,0.0,-0.12591548033211097,-0.00679182628025643,-0.15905763884495627,0.021632060671727515,4.225465418696212,-0.17501259453105433,0.008765990961848047,-40.05016724025191,-39.749239165388744,-39.9242517599198,-39.120796545120214,-39.59018152654379,8779.190645142791,0.9293706951316949,-0.037683168178169524,-40.056959066532166,-39.727607104717016,-39.91548576895795,-39.158479713298384,-39.62944680308084,-0.03926527653705136
95,0.0,-0.14017774393281712,-0.0054403735564250155,-0.15023036069720064,0.021679115038153896,4.2217377810877394,-0.18071424251180446,0.00913846765689641,-40.049814880760046,-39.728922894315424,-39.90963713682723,-39.14519927826718,-39.578692533618224,8843.82601569048,0.9046156024928678,-0.04083752330694068,-40.05525525431647,-39.70724377927727,-39.90049866917033,-39.18603680157412,-39.61701084215737,-0.03831830853914653
96,0.0,-0.15981270268684256,-0.0034850911319850297,-0.13243063723301418,0.021597507655968684,4.217851916966163,-0.1890668977921024,0.00965208413644092,-40.04487588690639,-39.695996286427444,-39.88506318421955,-39.16927115218393,-39.56356564919443,8910.357848927719,0.875604734722458,-0.046133947761241245,-40.048360978038374,-39.674398778771476,-39.875411100083106,-39.21540509994517,-39.600427503815055,-0.03686185462062497
97,0.0,-0.18058835270561246,-0.0012704473470250832,-0.1116086222166075,0.021384259860560917,4.211977636894902,-0.1983693918180549,0.010219475331027184,-40.02931737972698,-39.650359635203316,-39.84872902702137,-39.191189175433884,-39.53875101298671,8981.812737598306,0.8381282042930991,-0.051820487385697334,-40.03058782707401,-39.628975375342755,-39.83850955169034,-39.24300966281958,-39.57383341579373,-0.035082402807020685
98,0.0,-0.18897124507884655,-0.0007065639938872437,-0.10568624404699989,0.02148405614151727,4.207243521636992,-0.20339992456234057,0.01051203302450432,-40.05072929345586,-39.65835812381467,-39.86175804837701,-39.230353545533035,-39.55267187976767,9041.24485058146,0.8203757479228244,-0.052732758982457995,-40.051435857449746,-39.636874067673155,-39.85124601535251,-39.28308630451549,-39.58667962704935,-0.034007747281677325
99,0.0,-0.19474807011365414,-0.0007929900796739275,-0.10544612568335765,0.021848238266201747,4.201549814361339,-0.20769489938849972,0.010752150894013823,-40.10125489985521,-39.69881193035306,-39.90650682974156,-39.28622556608611,-39.5933658046697,9107.915653196822,0.8150293337691039,-0.05184520112060653,-40.10204788993489,-39.67696369208686,-39.895754678847545,-39.338070767206716,-39.62658069172923,-0.03321488705952902
100,0.0,-0.2010663763849294,-0.0009102419550472973,-0.10533470487582264,0.02227111942760729,4.1971311817821215,-0.21191343839502252,0.010988742758762271,-40.15644040955321,-39.74346059477326,-39.95537403316828,-39.34051567787819,-39.63812588989744,9172.473417764464,0.8159247316750253,-0.05100462917902604,-40.15735065150826,-39.72118947534565,-39.94438529040952,-39.39152030705721,-39.67073490272187,-0.032609012824430295
101,0.0,-0.20667817720381976,-0.0019106139094731134,-0.1175078536214258,0.023179060137962892,4.192191684396483,-0.21413954189612383,0.01109182729535263,-40.23747804053628,-39.81666032143634,-40.03079986333246,-39.38822100335513,-39.69915246781491,9228.166811997766,0.8492570371811539,-0.048632578462324716,-40.239388654445754,-39.793481261298375,-40.01970803603711,-39.43685358181745,-39.73253132199842,-0.0333788541835105
102,0.0,-0.21161312077892802,-0.0038802548088270328,-0.1439556860813198,0.024632594757605375,4.185578066799442,-0.2146889027502823,0.011076057484217472,-40.35867534754121,-39.932373324012,-40.14706222676228,-39.443180418070064,-39.78841763793068,9296.233638894886,0.9154949294711443,-0.043928188643590715,-40.362555602350035,-39.90774072925439,-40.13598616927806,-39.487108606713655,-39.82393979237338,-0.03552215444270246
103,0.0,-0.214002301000896,-0.005096168912913868,-0.16092111932361064,0.02550019822273697,4.180445907504862,-0.2147588457396168,0.011050735324054983,-40.43591604063712,-40.007154893896605,-40.22191373963622,-39.47929609744208,-39.846233774572994,9345.078609509823,0.9566199431950366,-0.040661829360914226,-40.44101220955003,-39.98165469567387,-40.210863004312166,-39.519957926802995,-39.88313953742552,-0.03690576285252689
104,0.0,-0.2156463270389466,-0.006323978025243093,-0.1787277913446701,0.026331772505741924,4.174339265066552,-0.21454118458099458,0.01100690257111836,-40.51473155270545,-40.08454404108551,-40.2990852256665,-39.518140656037545,-39.90581624974084,9402.320785292191,0.9965908966679038,-0.036858530032191084,-40.52105553073069,-40.058212268579766,-40.288078323095384,-39.554999186069736,-39.94411846742335,-0.03830221768251363
105,0.0,-0.21225791662830318,-0.006474890713988657,-0.1856543593349187,0.026110114536763263,4.166993582101419,-0.21378423482181574,0.010911064798904135,-40.52373782702782,-40.097695675577704,-40.31147991039952,-39.5574914927501,-39.912041316242785,9470.221608353113,0.9662463342777201,-0.03086568645525034,-40.53021271774181,-40.07158556104094,-40.300568845600615,-39.58835717920535,-39.94919477820849,-0.037153461965708345
106,0.0,-0.20915422004866002,-0.006638303256991662,-0.192566972456099,0.025917301610675736,4.159293623047903,-0.21307519048376378,0.010818565594860274,-40.533509209617925,-40.1112797990855,-40.324354989569265,-39.594229174157704,-39.9187128266294,9536.544540613193,0.9392800354602215,-0.02517414893987535,-40.54014751287492,-40.085362497474826,-40.313536423974405,-39.61940332309758,-39.95477963800576,-0.03606681137635803
107,0.0,-0.20676303034381505,-0.006784261656925139,-0.19836488393303853,0.025776285719771863,4.152611755848944,-0.2125174134874328,0.010743370141433672,-40.54232416882767,-40.12304372499642,-40.335561138483854,-39.623354660755396,-39.92467884106338,9591.259931485327,0.9189695080722728,-0.020576169050428916,-40.549108430484594,-40.09726743927665,-40.32481776834242,-39.643930829805825,-39.95987620378487,-0.03519736272149032
108,0.0,-0.2026847388654005,-0.005974131763899493,-0.19064521157258696,0.02501445246121392,4.145714674980543,-0.21110607290804495,0.010698159809344077,-40.41348566267787,-39.999694850904426,-40.21080092381247,-39.57011723168398,-39.80904963933184,9644.97895210407,0.8433684309938911,-0.022141442104697262,-40.41945979444177,-39.97468039844321,-40.20010276400313,-39.59225867378868,-39.84308359768755,-0.03403395835571388
109,0.0,-0.19575177604906457,-0.004462315928769556,-0.1752822585390703,0.02367520462767203,4.136820854053075,-0.20859997057048218,0.010631151211399015,-40.20750983038144,-39.80315808376189,-40.011758054332375,-39.48465632894449,-39.62787582522282,9703.237933666427,0.7228535014369513,-0.025573486188427808,-40.21197214631021,-39.77948287913422,-40.001126903120976,-39.51022981513292,-39.66013773968472,-0.0322619144618983
110,0.0,-0.18558050441563978,-0.0022160581237571364,-0.153117914119278,0.021733374777660686,4.129080917145517,-0.20496569255131192,0.010533809398118876,-39.96042761236519,-39.569881415398235,-39.77484710794955,-39.39340305044904,-39.41676350127896,9757.413720097617,0.5670245619161491,-0.02957107475443621,-39.962643670488944,-39.548148040620575,-39.76431329855143,-39.422974125203474,-39.44655439477356,-0.029790893494599402
111,0.0,-0.17355506571269785,0.0006257132385698583,-0.12684388600411722,0.019397259807952594,4.121369912169346,-0.20059256138688397,0.010423846694273209,-39.71171311278483,-39.337565485685246,-39.53815804707213,-39.31252285251946,-39.21072159968113,9801.719667849962,0.39919026026537097,-0.03314347924020211,-39.71108739954626,-39.318168225877294,-39.52773420037786,-39.34566633175966,-39.23771773461032,-0.02699613492919184
112,0.0,-0.20575796824164883,-0.0012090967397924146,-0.15287925352019727,0.022457424544590765,4.113325518023976,-0.21059492685347436,0.010995421644032888,-39.954153268220274,-39.53780037312515,-39.748395299978625,-39.395085173992975,-39.384921119604954,9848.76493447593,0.5590680942272996,-0.028117158849880752,-39.95536236496007,-39.51534294858056,-39.73739987833459,-39.423202332842855,-39.41555812248018,-0.030637002875224084
113,0.0,-0.23196628104356876,-0.0026291739126662605,-0.17460500940441648,0.025045973722292558,4.103199390447376,-0.21924901014322984,0.011482039001528221,-40.20088656810317,-39.749671276916374,-39.9689202870596,-39.494975097197994,-39.57506626751196,9903.019787900623,0.7059114709051784,-0.023357512830337157,-40.20351574201584,-39.72462530319408,-39.957438248058075,-39.51833261002833,-39.608781679835424,-0.033715412323466865
114,0.0,-0.24741211956720122,-0.003427940845227795,-0.18739745261958518,0.02661010529154595,4.0941387851289095,-0.2246346995419728,0.011780366782957685,-40.37970290450881,-39.90765608539964,-40.13229078494161,-39.57807269101317,-39.72025863278005,9946.212409505739,0.8016302134956419,-0.020313781238726847,-40.38313084535404,-39.88104598010809,-40.12051041815865,-39.598386472251896,-39.75579879032872,-0.035540157548666684
115,0.0,-0.26074159873356706,-0.00408710683800706,-0.1981802490140936,0.027978978982034164,4.083271080435696,-0.22951718344403815,0.012047112231634571,-40.565668392323296,-40.07540961014569,-40.30492679358973,-39.674515922091594,-39.8772293611316,9994.418768144431,0.8911524702317024,-0.017653060681162458,-40.5697554991613,-40.04743063116366,-40.292879681358095,-39.692168982772756,-39.914308359799776,-0.03707899866817854
116,0.0,-0.25709721301464583,-0.003934898800302733,-0.19568799735924358,0.02757312264881051,4.071932843170023,-0.22847918946595058,0.012005262405089923,-40.49234356056242,-40.00676715808182,-40.23524634754777,-39.6427140360529,-39.81107916072258,10034.730911722056,0.8496295245095169,-0.01844584736831223,-40.49627845936272,-39.97919403543301,-40.22324108514268,-39.66115988342121,-39.847552800942644,-0.03647364022006627
117,0.0,-0.2491487913244299,-0.0036312501510380457,-0.19059561044809925,0.02674480152097658,4.061734059506263,-0.22591477305517316,0.011884934053441043,-40.36144714105185,-39.886383576672245,-40.11229834972742,-39.58447885235061,-39.695787966224145,10072.538662715351,0.7769682887012408,-0.019707055979615973,-40.365078391202886,-39.85963877515127,-40.10041341567398,-39.60418590833022,-39.73119821670262,-0.03541025047847768
118,0.0,-0.23839677085292976,-0.003272859178601095,-0.1844129449584102,0.025676001258652548,4.0499073874826,-0.22237960961479075,0.011713626300419833,-40.209769883431235,-39.748993502963515,-39.971373112578306,-39.5204473771639,-39.564580558005105,10106.730169176026,0.689322506267338,-0.021004516420447317,-40.21304274260984,-39.72331750170486,-39.959659486277886,-39.541451893584345,-39.59871047735471,-0.034129919349602744
119,0.0,-0.2233739268827506,-0.0028044960278066355,-0.17641138451732985,0.02423950946057829,4.03917174788938,-0.2174158438730842,0.011468218847994649,-40.02929199203043,-39.588502221274595,-39.80591806514768,-39.449762040476585,-39.412090836757265,10137.798045744863,0.5795299515538446,-0.022363931096016643,-40.03209648805824,-39.56426271181402,-39.794449846299685,-39.4721259715726,-39.444588327259474,-0.03249749050220885
120,0.0,-0.199395216278063,-0.002096771989812396,-0.16465964032589397,0.022050993642167782,4.027549142858305,-0.20956605345239154,0.011073174614523396,-39.791299562462136,-39.38233829273168,-39.59190434618407,-39.36598374061996,-39.21767865240579,10168.064742023955,0.425315821842176,-0.023935205888825806,-39.79339633445195,-39.360287299089514,-39.58083117156955,-39.389918946508786,-39.2478089371785,-0.03013028477271007
121,0.0,-0.15815111548553062,-0.0009509491016856941,-0.14666135889491727,0.018538604213411247,4.013413571661006,-0.19641355697356033,0.010396926992648048,-39.47092628091775,-39.11636160845866,-39.31277516543222,-39.269382227709336,-38.96970024956374,10195.391407175526,0.20154405320841562,-0.025705565118542495,-39.47187723001944,-39.09782300424525,-39.30237823843957,-39.29508779282788,-38.99625312273393,-0.026552873170189173
122,0.0,-0.17363161335300248,-0.0009346226888737874,-0.14958761841101875,0.019538935921090683,4.0016189272087,-0.20189352734796984,0.010691832775165722,-39.55829150024122,-39.182766359540246,-39.384659886888215,-39.30762363856138,-39.03317874112923,10214.702230359346,0.2506678616798368,-0.025699736183355526,-39.55922612293009,-39.163227423619155,-39.37396805411305,-39.33332337474474,-39.05997361496455,-0.026794873835321198
123,0.0,-0.21470880939699555,-0.0013773000851315942,-0.1605872560943169,0.022660981395439705,3.984593938412601,-0.21692606908199963,0.011483189642156333,-39.880917879833625,-39.44928300135463,-39.66620907043663,-39.44905707674461,-39.28869574526031,10241.16818099619,0.4318608030890161,-0.02591451470646433,-39.882295179918756,-39.42662201995919,-39.65472588079447,-39.47497159145107,-39.31707542617954,-0.0283796809192296
124,0.0,-0.22202609411229446,-0.00147205247662896,-0.16220979993064333,0.02324634401767156,3.971926854333115,-0.2200241387081192,0.011641931855933763,-39.96171181698232,-39.51966158416191,-39.73968572287003,-39.49391640107285,-39.357451784231266,10248.078938326677,0.46779541590947105,-0.026396882708198177,-39.96318386945895,-39.49641524014424,-39.728043791014095,-39.52031328378105,-39.38594036149234,-0.028488577261072123
125,0.0,-0.23100295889813083,-0.0015792961179883491,-0.16456015199051421,0.023973822411925028,3.9584119377066815,-0.2236661259589212,0.011829467618014178,-40.06132736457124,-39.60665827971419,-39.83032440567311,-39.54884915383777,-39.442098127723675,10258.765185248778,0.5124782107334696,-0.02667845976227312,-40.06290666068923,-39.582684457302264,-39.818494938055096,-39.575527613600045,-39.47083966020412,-0.028741532480445642
126,0.0,-0.23715682544155214,-0.001666140568268304,-0.1659585477059906,0.024485766621232585,3.939092342027521,-0.22642677487205276,0.011968958496986204,-40.146497768185824,-39.68291416787222,-39.90934094274427,-39.6019665539725,-39.51695562016623,10268.821948661584,0.5445312142133218,-0.02713748681043171,-40.14816390875409,-39.65842840125099,-39.897371984247286,-39.629104040782934,-39.54574198281924,-0.02878636265300827
127,0.0,-0.23711660244914157,-0.0016767656488099192,-0.16569727951814883,0.02448691112625312,3.9321117020938225,-0.22662145532251543,0.011977051833518715,-40.15590541635519,-39.69216735858353,-39.91878881390605,-39.61100366851803,-39.52647007906538,10269.510240264699,0.5449017478371587,-0.027406801680861292,-40.157582182004,-39.66768044745728,-39.90681176207253,-39.63841047019889,-39.55513691586404,-0.028666836798656448
128,0.0,-0.23521980075724258,-0.001675110218009479,-0.16466359208587988,0.024337951123548862,3.9226738837229806,-0.226255220725875,0.01195466661214084,-40.15115171363454,-39.68967669215142,-39.9159319128773,-39.61483378326665,-39.52501310006554,10267.527970273804,0.5363179303678933,-0.027907579691493822,-40.15282682385255,-39.665338741027874,-39.90397724626516,-39.64274136295814,-39.55339199729442,-0.0283788972288761
129,0.0,-0.23336567802542874,-0.001673265128978585,-0.16364639184172347,0.0241924130837603,3.9136339661949457,-0.2258985102992881,0.011932870957572561,-40.1464228337537,-39.68715864542898,-39.91305715572827,-39.61842186867796,-39.523512253587256,10265.465693952796,0.5280009650757336,-0.028401355688650654,-40.148096098882675,-39.66296623234522,-39.901124284770695,-39.646823224366614,-39.55160996527078,-0.02809771168352171
130,0.0,-0.23142094898202714,-0.001670214239666734,-0.16259131940186933,0.024039486329762383,3.9049217161686425,-0.22550939447061324,0.011909410179271163,-40.14060790179455,-39.68367755834191,-39.909186952812526,-39.62129642181307,-39.52108623894004,10263.113079501152,0.5193114799814822,-0.028903531840100527,-40.14227811603422,-39.65963807201215,-39.897277542633255,-39.65019995365317,-39.548898431862824,-0.02781219292278081
131,0.0,-0.22861757441625485,-0.001660336207379487,-0.16117488051960294,0.023817297710081675,3.896052604903834,-0.22485447269518488,0.011871657575866834,-40.127638775317806,-39.674166728206366,-39.89902120090155,-39.620980507330614,-39.51299184768676,10259.242349795237,0.5066582679871914,-0.029511678014308984,-40.129299111525185,-39.650349430496284,-39.887149543325684,-39.65049218534492,-39.5404470059342,-0.027455158247434497
132,0.0,-0.22507479302392142,-0.0016447393579426262,-0.15942706976555598,0.023536090186745184,3.887052206215559,-0.2239835888196282,0.011822187782414062,-40.10902284611499,-39.65996446427144,-39.88394805309107,-39.61826449407371,-39.50053739450588,10254.009178862043,0.4907583520412757,-0.030229581831832775,-40.11066758547293,-39.636428374084694,-39.872125865308654,-39.648494075905546,-39.52756890610132,-0.02703151159543893
133,0.0,-0.22075314459684847,-0.0016232122551471662,-0.15731439014018633,0.023193398335962456,3.8779211505189775,-0.22289635637966398,0.011760884375249248,-40.08494517778607,-39.641295676809555,-39.86419203318922,-39.61335025644979,-39.48398128666937,10247.330387821914,0.47159492133627623,-0.031077027944846236,-40.086568390041215,-39.61810227847359,-39.85243114881397,-39.64442728439464,-39.510515178275156,-0.02653389160578712
134,0.0,-0.21566160227086328,-0.0015959292950142867,-0.15482057164534524,0.02279081743398592,3.8686515562325776,-0.2216096996899637,0.011688545920250704,-40.05607799198407,-39.61880669002324,-39.840416389713205,-39.6066735330336,-39.463986118377896,10239.207199644614,0.4494044589504682,-0.032069974956705494,-40.05767392127908,-39.596015872589255,-39.828727843792954,-39.638743507990306,-39.489944454928775,-0.02595833655087887
135,0.0,-0.20976188152319253,-0.0015626114012619041,-0.15190874970704726,0.02232629137250086,3.859258190443436,-0.2201267728199383,0.011605231171849084,-40.022717131284566,-39.592828476941435,-39.81295524976137,-39.598487582232245,-39.44091972723439,10229.563794245036,0.42422954905232046,-0.03322972099739019,-40.02427974268583,-39.570502185568934,-39.801350018589524,-39.631717303229635,-39.466216984482124,-0.025297257247736127
136,0.0,-0.20322316227147752,-0.001524632061467912,-0.1486261176658914,0.021814196599876823,3.8497473760167087,-0.21851475382285201,0.011514452182957768,-39.98674434112696,-39.56500642503263,-39.78352117885548,-39.589711639063275,-39.41638030736674,10218.621658464313,0.397032702063683,-0.034554457980711106,-39.988268973188426,-39.54319222843275,-39.77200672667252,-39.624266097043986,-39.440940083154125,-0.024559775787388105
137,0.0,-0.19590174578341646,-0.001480806921307476,-0.1448847872834378,0.021244198826501304,3.840111575619328,-0.21674834638964313,0.011414720217217678,-39.94764430024023,-39.53499420806717,-39.75174255445681,-39.58023179006503,-39.39010942078373,10206.096551486466,0.3674125101751997,-0.03608245891974349,-39.949125107161535,-39.51375000924067,-39.740327834239594,-39.61631424898477,-39.413837996004304,-0.02372857522057359
